4055,0.006487,68.142.135.141,232.40.203.189,443,60505,1504,TCP
4056,0.006489,49.90.143.228,83.61.190.216,80,12408,1344,TCP
4057,0.006490,140.64.35.22,229.191.134.90,1935,50274,1504,TCP
4058,0.006492,88.75.184.243,178.106.209.54,58143,80,46,TCP
4059,0.006492,62.16.153.87,32.216.72.18,443,46981,99,TCP
4060,0.006494,47.117.158.171,127.8.118.158,80,64237,1504,TCP
4061,0.006495,224.205.68.184,148.218.103.175,443,14261,1486,TCP
4062,0.006497,98.154.94.79,133.254.181.22,53,57297,251,DNS
4063,0.006497,224.205.68.184,148.218.103.175,443,14261,1486,TCP
4064,0.006498,224.205.68.168,95.54.103.71,443,57288,1397,TCP
4065,0.006499,77.168.172.250,63.38.7.159,24520,5280,204,UDP
4066,0.006500,49.90.143.228,83.61.190.216,80,12408,1344,TCP
4067,0.006501,140.64.35.22,229.191.134.90,1935,50274,1496,TCP
4068,0.006502,68.142.135.141,232.40.203.189,443,60505,1504,TCP
4069,0.006504,88.18.216.253,90.209.178.208,35817,443,56,TCP
4070,0.006504,188.120.117.233,224.205.77.31,65057,443,56,TCP
4071,0.006504,47.117.158.171,127.8.118.158,80,64237,1504,TCP
4072,0.006505,183.172.35.114,201.126.60.40,63265,80,50,TCP
4073,0.006509,49.90.143.228,83.61.190.216,80,12408,1344,TCP
4074,0.006510,246.34.153.230,152.202.178.122,80,47368,64,TCP
4075,0.006510,144.7.4.96,68.142.95.63,45491,80,84,TCP
4076,0.006510,186.227.117.210,77.141.160.155,38987,80,56,TCP
4077,0.006510,39.116.223.147,114.241.0.165,55680,80,56,TCP
4078,0.006512,187.120.26.91,181.130.232.127,49836,443,950,TCP
4079,0.006515,68.142.135.141,232.40.203.189,443,60505,1213,TCP
4080,0.006516,88.57.21.119,62.47.71.68,10566,80,56,TCP
4081,0.006516,47.117.158.171,127.8.118.158,80,64237,1504,TCP
4082,0.006518,224.205.68.184,148.216.12.24,443,12080,50,TCP
4083,0.006518,83.124.26.176,178.106.209.39,50734,80,46,TCP
4084,0.006518,90.32.60.1,68.142.41.40,53154,80,56,TCP
4085,0.006518,51.194.47.90,77.141.177.6,52605,80,56,TCP
4086,0.006518,50.70.82.205,148.216.117.173,80,57550,1504,TCP
4087,0.006520,51.194.47.124,127.8.112.30,58149,80,56,TCP
4088,0.006521,49.90.143.228,83.61.190.216,80,12408,1344,TCP
4089,0.006523,184.95.73.85,224.205.77.9,26815,443,85,TCP
4090,0.006525,50.70.86.242,148.219.138.167,80,13387,1504,TCP
4091,0.006526,140.64.35.22,229.191.134.90,1935,50274,54,TCP
4092,0.006530,47.117.158.171,127.8.118.158,80,64237,1504,TCP
4093,0.006532,68.142.86.86,39.109.134.129,80,49876,56,TCP
4094,0.006532,51.194.47.124,127.8.112.30,58149,80,56,TCP
4095,0.006534,155.29.190.24,77.141.181.1,80,39985,1504,TCP
4096,0.006535,50.70.86.242,148.219.138.167,80,13387,1504,TCP
4097,0.006537,192.79.225.135,68.142.93.90,43265,80,1124,TCP
4098,0.006538,149.31.244.221,178.106.209.39,1050,80,46,TCP
4099,0.006540,47.117.158.171,127.8.118.158,80,64237,1504,TCP
4100,0.006541,90.101.53.192,224.205.73.39,61033,443,56,TCP
4101,0.006547,50.70.86.242,148.219.138.167,80,13387,1504,TCP
4102,0.006549,115.133.44.29,84.33.135.218,18647,80,46,TCP
4104,0.006549,183.215.107.129,62.59.27.141,80,48547,46,TCP
4106,0.006552,47.117.158.171,127.8.118.158,80,64237,1504,TCP
4107,0.006557,128.235.160.124,88.249.229.133,18721,23676,1397,UDP
4108,0.006558,52.39.205.198,206.118.51.126,30524,8443,44,TCP
4109,0.006558,232.195.166.226,62.91.51.10,37959,80,56,TCP
4110,0.006558,152.186.25.65,139.42.87.182,55931,80,46,TCP
4111,0.006566,47.117.158.171,127.8.118.158,80,64237,1504,TCP
4112,0.006567,183.64.116.47,52.88.20.21,65345,25915,133,UDP
4113,0.006570,130.152.96.175,232.195.197.164,20600,80,46,TCP
4114,0.006573,92.4.176.102,58.65.255.126,63166,4070,56,TCP
4115,0.006574,80.94.218.194,232.195.197.164,58846,80,46,TCP
4116,0.006577,47.117.158.171,127.8.118.158,80,64237,1504,TCP
4118,0.006582,149.122.250.116,186.205.184.10,3726,80,56,TCP
4119,0.006584,152.58.8.225,51.194.17.159,50480,80,56,TCP
4120,0.006589,92.4.78.192,201.127.189.88,15626,443,1244,TCP
4121,0.006590,47.117.158.171,127.8.118.158,80,64237,1504,TCP
4122,0.006591,224.205.68.184,148.217.173.155,443,56490,50,TCP
4123,0.006591,63.43.217.4,164.205.147.178,80,33930,56,TCP
4124,0.006591,224.205.68.168,87.81.200.238,443,59167,64,TCP
4125,0.006592,47.117.158.160,127.8.113.129,34702,80,56,TCP
4126,0.006594,206.116.138.191,77.190.133.251,8404,54348,1504,TCP
4127,0.006596,206.116.138.191,77.190.133.251,8404,54348,90,TCP
4128,0.006596,133.22.139.125,77.191.8.108,49604,9090,56,TCP
4129,0.006596,49.211.203.212,232.202.29.89,47847,80,56,TCP
4130,0.006597,62.91.176.220,127.8.118.143,80,45782,1504,TCP
4131,0.006599,246.34.100.236,90.34.235.239,54056,443,56,TCP
4132,0.006599,186.166.96.250,57.200.33.33,8080,51440,262,TCP
4133,0.006601,47.117.158.171,127.8.118.158,80,64237,1504,TCP
4134,0.006614,62.91.176.220,127.8.118.143,80,45782,1504,TCP
4135,0.006617,232.195.166.238,68.142.41.22,39575,80,1117,TCP
4136,0.006620,33.48.11.182,206.112.131.170,60375,80,46,TCP
4137,0.006621,33.48.11.182,206.112.131.170,60375,80,46,TCP
4138,0.006624,68.142.135.141,232.40.203.189,443,60505,1504,TCP
4139,0.006625,62.91.176.220,127.8.118.143,80,45782,1504,TCP
4140,0.006627,62.239.96.171,68.142.95.156,80,62572,56,TCP
4141,0.006636,68.142.135.141,232.40.203.189,443,60505,1504,TCP
4142,0.006637,39.199.194.188,144.92.69.20,59009,55566,50,UDP
4143,0.006641,62.91.176.220,127.8.118.143,80,45782,1504,TCP
4144,0.006642,141.115.247.180,127.8.113.67,64344,80,50,TCP
4145,0.006644,201.78.229.97,181.129.72.236,46493,443,74,TCP
4146,0.006644,52.198.187.195,164.123.225.118,50674,50963,92,UDP
4147,0.006646,68.142.135.141,232.40.203.189,443,60505,1261,TCP
4148,0.006647,63.188.56.165,77.143.149.137,62513,10017,56,TCP
4149,0.006649,62.91.176.220,127.8.118.143,80,45782,1504,TCP
4150,0.006650,33.156.157.162,180.98.238.153,60590,80,46,TCP
4151,0.006652,179.34.30.28,206.112.129.170,58315,6002,68,UDP
4152,0.006653,81.216.87.118,127.8.113.87,1446,80,46,TCP
4153,0.006654,68.142.135.141,232.40.203.189,443,60505,109,TCP
4154,0.006658,224.205.68.168,95.54.103.71,443,57288,1504,TCP
4155,0.006662,62.239.98.165,77.141.180.230,56190,80,1034,TCP
4156,0.006663,62.91.176.220,127.8.118.143,80,45782,1504,TCP
4157,0.006665,133.28.202.218,63.127.15.236,50513,80,50,TCP
4158,0.006669,224.205.68.168,95.54.103.71,443,57288,1504,TCP
4159,0.006670,224.205.68.168,95.54.103.71,443,57288,283,TCP
4160,0.006671,49.90.143.228,83.61.190.216,80,12408,1344,TCP
4161,0.006672,224.205.68.224,54.6.110.239,443,25428,1504,TCP
4162,0.006673,88.38.40.196,62.47.95.133,23928,443,56,TCP
4163,0.006673,62.91.176.220,127.8.118.143,80,45782,1504,TCP
4164,0.006675,88.18.238.210,141.54.63.41,39658,443,105,TCP
4165,0.006675,241.140.33.89,139.42.110.98,29309,80,46,TCP
4166,0.006675,54.41.146.187,178.106.209.58,51847,80,46,TCP
4167,0.006675,224.205.68.224,54.6.110.239,443,25428,1504,TCP
4168,0.006676,224.205.68.224,54.6.110.239,443,25428,620,TCP
4169,0.006677,150.156.14.188,66.170.230.37,52463,80,46,TCP
4170,0.006681,62.91.176.201,53.62.76.29,80,36757,1504,TCP
4171,0.006682,68.142.45.47,105.186.171.49,37594,80,50,TCP
4172,0.006682,49.90.143.228,83.61.190.216,80,12408,1344,TCP
4173,0.006686,62.91.176.220,127.8.118.143,80,45782,1504,TCP
4174,0.006687,152.186.25.65,139.42.87.182,55931,80,46,TCP
4175,0.006692,49.90.143.228,83.61.190.216,80,12408,1344,TCP
4176,0.006693,179.34.30.28,206.112.129.170,58315,6002,68,UDP
4177,0.006693,62.91.176.201,53.62.76.29,80,36757,1504,TCP
4178,0.006695,151.81.30.245,127.8.181.57,52219,80,46,TCP
4179,0.006695,249.213.182.181,127.175.223.108,45926,80,50,TCP
4180,0.006695,148.194.159.79,178.106.209.39,15599,80,46,TCP
4181,0.006695,142.249.222.126,127.8.180.56,63812,80,56,TCP
4182,0.006699,62.91.176.220,127.8.118.143,80,45782,1504,TCP
4183,0.006702,49.90.143.228,83.61.190.216,80,12408,1344,TCP
4184,0.006708,62.91.176.201,53.62.76.29,80,36757,1504,TCP
4185,0.006710,62.91.176.220,127.8.118.143,80,45782,1504,TCP
4186,0.006711,138.126.21.24,66.170.229.229,3925,7000,52,TCP
4187,0.006711,66.171.132.9,78.143.240.39,57549,80,50,TCP
4188,0.006712,195.205.44.238,66.170.229.235,57629,7000,56,TCP
4189,0.006713,153.37.100.245,232.195.197.164,3798,80,50,TCP
4191,0.006717,205.231.139.19,58.65.255.167,13221,443,56,TCP
4192,0.006722,62.91.176.201,53.62.76.29,80,36757,1504,TCP
4193,0.006724,62.91.176.220,127.8.118.143,80,45782,1504,TCP
4194,0.006725,47.226.41.168,63.147.203.178,80,52008,1504,TCP
4195,0.006727,49.90.143.228,83.61.190.216,80,12408,1344,TCP
4196,0.006728,179.34.30.28,206.112.129.170,58315,6002,68,UDP
4197,0.006729,154.144.114.71,66.170.229.229,2552,7000,68,TCP
4198,0.006733,62.91.176.201,53.62.76.29,80,36757,1504,TCP
4199,0.006734,62.91.176.220,127.8.118.143,80,45782,1504,TCP
4200,0.006735,54.38.252.188,141.54.63.46,34316,443,56,TCP
4201,0.006735,37.188.79.239,141.58.208.232,14621,80,56,TCP
4202,0.006735,147.198.189.234,50.96.2.198,33784,1010,46,TCP
4203,0.006737,47.226.41.168,63.147.203.178,80,52008,1504,TCP
4204,0.006738,49.90.143.228,83.61.190.216,80,12408,1344,TCP
4205,0.006740,179.34.30.28,206.112.129.170,58315,6002,68,UDP
4206,0.006740,179.34.30.28,206.112.129.170,58315,6002,68,UDP
4207,0.006742,47.117.158.171,127.8.118.158,80,64237,1504,TCP
4208,0.006743,179.34.30.28,206.112.129.170,58315,6002,68,UDP
4209,0.006745,62.91.176.201,53.62.76.29,80,36757,1504,TCP
4210,0.006746,46.72.28.81,157.88.14.130,80,53975,46,TCP
4211,0.006747,62.91.176.220,127.8.118.143,80,45782,1504,TCP
4212,0.006748,81.138.140.89,232.195.197.164,38088,80,56,TCP
4213,0.006749,47.226.41.168,63.147.203.178,80,52008,1504,TCP
4214,0.006750,49.90.143.228,83.61.190.216,80,12408,1344,TCP
4215,0.006751,142.32.143.105,66.170.229.235,4067,7000,52,TCP
4216,0.006754,47.117.158.171,127.8.118.158,80,64237,1504,TCP
4217,0.006755,224.205.68.184,148.217.173.155,443,56490,85,TCP
4218,0.006755,128.225.172.255,68.142.45.219,35309,443,269,TCP
4219,0.006757,62.91.176.201,53.62.76.29,80,36757,1504,TCP
4220,0.006758,68.142.45.47,105.186.171.49,37598,80,50,TCP
4221,0.006759,49.90.143.228,83.61.190.216,80,12408,1344,TCP
4222,0.006761,62.91.176.220,127.8.118.143,80,45782,1504,TCP
4223,0.006762,47.226.41.168,63.147.203.178,80,52008,1504,TCP
4225,0.006764,153.32.151.19,66.170.229.235,8450,7000,56,TCP
4226,0.006764,37.188.79.239,141.58.208.232,14621,80,56,TCP
4227,0.006768,62.91.176.201,53.62.76.29,80,36757,1504,TCP
4228,0.006770,35.126.13.87,144.112.119.132,4500,4500,148,UDPENCAP
4229,0.006770,90.32.60.1,68.142.41.40,53154,80,56,TCP
4230,0.006770,47.117.158.171,127.8.118.158,80,64237,1504,TCP
4231,0.006771,49.90.143.228,83.61.190.216,80,12408,1344,TCP
4232,0.006772,62.91.176.220,127.8.118.143,80,45782,1504,TCP
4233,0.006775,47.226.41.168,63.147.203.178,80,52008,1504,TCP
4234,0.006776,47.226.41.168,63.147.203.178,80,52008,853,TCP
4235,0.006777,62.209.223.92,77.141.180.230,37464,80,698,TCP
4236,0.006778,47.117.158.171,127.8.118.158,80,64237,1504,TCP
4237,0.006779,36.125.240.210,63.147.203.23,8534,80,76,TCP
4238,0.006780,62.91.176.201,53.62.76.29,80,36757,1504,TCP
4239,0.006782,49.90.143.228,83.61.190.216,80,12408,1344,TCP
4240,0.006783,151.91.34.136,66.170.229.229,1887,7000,52,TCP
4241,0.006786,62.91.176.220,127.8.118.143,80,45782,1504,TCP
4242,0.006787,62.239.98.114,77.141.177.6,36681,80,1342,TCP
4243,0.006789,47.117.158.171,127.8.118.158,80,64237,1504,TCP
4244,0.006792,62.91.176.201,53.62.76.29,80,36757,1504,TCP
4245,0.006794,49.90.143.228,83.61.190.216,80,12408,1344,TCP
4246,0.006795,62.91.176.220,127.8.118.143,80,45782,1504,TCP
4247,0.006797,68.142.45.96,88.50.154.148,80,49162,1496,TCP
4248,0.006798,180.244.137.198,206.25.117.29,46216,8080,56,TCP
4249,0.006798,68.142.45.96,88.50.154.148,80,49162,1496,TCP
4250,0.006799,68.142.45.96,88.50.154.148,80,49162,1496,TCP
4251,0.006802,68.142.45.96,88.50.154.148,80,49162,1496,TCP
4252,0.006803,47.117.158.171,127.8.118.158,80,64237,1504,TCP
4253,0.006804,49.90.143.228,83.61.190.216,80,12408,1344,TCP
4254,0.006806,68.142.45.96,88.50.154.148,80,49162,1496,TCP
4255,0.006807,62.91.176.201,53.62.76.29,80,36757,1504,TCP
4256,0.006808,68.142.45.96,88.50.154.148,80,49162,1496,TCP
4257,0.006810,142.140.253.244,68.142.53.151,49430,80,56,TCP
4258,0.006810,78.251.195.113,141.54.78.85,7506,443,56,TCP
4259,0.006810,68.142.45.96,88.50.154.148,80,49162,1496,TCP
4260,0.006811,62.91.176.220,127.8.118.143,80,45782,1504,TCP
4261,0.006813,68.142.45.96,88.50.154.148,80,49162,1496,TCP
4262,0.006814,68.142.45.96,88.50.154.148,80,49162,1496,TCP
4264,0.006815,150.133.17.52,141.58.208.234,4428,80,64,TCP
4265,0.006816,49.90.143.228,83.61.190.216,80,12408,1344,TCP
4266,0.006817,68.142.45.96,88.50.154.148,80,49162,1496,TCP
4267,0.006818,47.117.158.171,127.8.118.158,80,64237,1504,TCP
4268,0.006819,62.91.176.201,53.62.76.29,80,36757,1504,TCP
4269,0.006821,68.142.45.47,105.186.171.49,37598,80,553,TCP
4270,0.006821,83.142.50.93,51.194.8.244,55449,80,56,TCP
4271,0.006821,68.142.45.96,88.50.154.148,80,49162,1496,TCP
4272,0.006823,49.78.229.46,153.26.55.138,80,43438,1504,TCP
4273,0.006824,53.250.246.133,169.51.48.199,21850,23820,204,UDP
4274,0.006825,36.111.236.90,68.142.95.96,18762,80,233,TCP
4275,0.006825,68.142.45.96,88.50.154.148,80,49162,1496,TCP
4276,0.006826,68.142.135.141,232.40.203.189,443,60505,1504,TCP
4277,0.006827,62.91.176.220,127.8.118.143,80,45782,1504,TCP
4278,0.006829,68.142.45.96,88.50.154.148,80,49162,1496,TCP
4279,0.006830,68.142.45.96,88.50.154.148,80,49162,1496,TCP
4280,0.006831,49.90.143.228,83.61.190.216,80,12408,1344,TCP
4281,0.006832,68.142.45.96,88.50.154.148,80,49162,1496,TCP
4282,0.006834,47.117.158.171,127.8.118.158,80,64237,1504,TCP
4283,0.006835,68.142.45.96,88.50.154.148,80,49162,1496,TCP
4284,0.006836,62.91.176.220,127.8.118.143,80,45782,1048,TCP
4285,0.006838,62.91.176.201,53.62.76.29,80,36757,1504,TCP
4286,0.006839,68.142.45.96,88.50.154.148,80,49162,1496,TCP
4287,0.006840,180.82.235.215,58.65.255.214,50325,4070,67,TCP
4288,0.006840,68.142.45.96,88.50.154.148,80,49162,1496,TCP
4289,0.006841,68.142.135.141,232.40.203.189,443,60505,1504,TCP
4290,0.006843,68.142.45.96,88.50.154.148,80,49162,1496,TCP
4291,0.006844,229.150.180.182,68.142.205.244,34029,80,46,TCP
4292,0.006844,49.78.229.46,153.26.55.138,80,43438,1504,TCP
4293,0.006845,143.116.153.125,232.195.197.164,4154,80,46,TCP
4294,0.006845,49.90.143.228,83.61.190.216,80,12408,1344,TCP
4295,0.006847,68.142.45.96,88.50.154.148,80,49162,1496,TCP
4296,0.006848,::,::,50001,80,64,TCP
4297,0.006848,47.117.158.171,127.8.118.158,80,64237,1504,TCP
4298,0.006849,88.38.40.177,90.209.178.211,11201,443,56,TCP
4299,0.006849,68.142.135.141,232.40.203.189,443,60505,1245,TCP
4300,0.006851,68.142.135.231,68.142.205.226,80,33516,56,TCP
4301,0.006851,68.142.45.20,153.26.32.141,80,58640,1504,TCP
4302,0.006852,184.148.75.71,201.127.191.104,49862,443,1244,TCP
4303,0.006853,62.91.176.201,53.62.76.29,80,36757,1504,TCP
4304,0.006855,46.117.131.160,205.174.200.229,443,51252,1500,TCP
4305,0.006856,198.36.184.90,127.8.113.104,29531,80,46,TCP
4306,0.006856,198.36.184.90,127.8.113.104,29531,80,46,TCP
4307,0.006856,49.90.143.228,83.61.190.216,80,12408,1344,TCP
4308,0.006857,46.117.131.160,205.174.200.229,443,51252,1500,TCP
4309,0.006858,47.117.158.171,127.8.118.158,80,64237,1504,TCP
4310,0.006860,68.142.135.141,232.40.203.189,443,60505,141,TCP
4311,0.006860,68.142.45.20,153.26.32.141,80,58640,1504,TCP
4313,0.006861,49.90.143.228,83.61.190.216,80,12408,1344,TCP
4314,0.006863,185.219.198.212,39.131.234.140,53440,443,56,TCP
4315,0.006863,62.91.176.201,53.62.76.29,80,36757,1504,TCP
4316,0.006866,47.117.158.171,127.8.118.158,80,64237,1504,TCP
4317,0.006867,141.207.67.247,206.97.168.157,57764,80,50,TCP
4318,0.006867,62.91.176.201,53.62.76.29,80,36757,1504,TCP
4319,0.006869,153.50.228.85,66.170.230.37,17707,80,46,TCP
4320,0.006871,49.90.143.228,83.61.190.216,80,12408,1344,TCP
4321,0.006872,114.177.148.191,232.55.101.201,37587,443,68,TCP
4322,0.006872,114.177.148.191,232.55.101.201,37587,443,68,TCP
4323,0.006872,51.194.47.80,127.8.112.95,44672,80,56,TCP
4324,0.006874,51.194.47.80,127.8.112.95,44672,80,56,TCP
4325,0.006878,47.117.158.171,127.8.118.158,80,64237,1504,TCP
4326,0.006880,62.91.176.201,53.62.76.29,80,36757,1504,TCP
4327,0.006881,150.156.14.188,66.170.230.37,52463,80,46,TCP
4328,0.006882,151.113.49.61,51.194.8.197,46337,80,68,TCP
4329,0.006886,49.78.229.46,153.26.55.138,80,43438,1504,TCP
4330,0.006887,62.239.98.174,77.141.177.6,62316,80,56,TCP
4331,0.006888,149.23.108.173,178.106.209.39,28911,80,46,TCP
4332,0.006889,52.198.164.32,206.97.75.228,58341,80,56,TCP
4333,0.006891,62.91.176.201,53.62.76.29,80,36757,1504,TCP
4334,0.006893,231.124.54.184,232.195.197.164,1263,80,46,TCP
4335,0.006893,221.193.118.229,47.183.247.213,45591,80,56,TCP
4336,0.006898,184.95.4.226,62.19.61.93,34887,80,68,TCP
4337,0.006900,49.78.229.46,153.26.55.138,80,43438,1504,TCP
4338,0.006901,68.142.135.208,186.75.214.134,64022,80,56,TCP
4339,0.006903,62.91.176.201,53.62.76.29,80,36757,1504,TCP
4340,0.006904,153.32.151.19,66.170.229.235,7934,7000,56,TCP
4341,0.006906,241.95.194.169,66.170.228.76,2620,80,56,TCP
4342,0.006909,49.78.229.46,153.26.55.138,80,43438,1504,TCP
4343,0.006911,224.205.68.224,153.26.55.91,443,53756,1504,TCP
4344,0.006915,62.91.176.201,53.62.76.29,80,36757,1504,TCP
4345,0.006917,149.23.204.212,186.75.212.244,24325,443,50,TCP
4346,0.006917,191.181.250.68,90.75.171.77,52896,443,50,TCP
4347,0.006917,224.205.68.224,153.26.55.91,443,53756,113,TCP
4348,0.006917,149.122.250.116,186.205.184.10,3726,80,46,TCP
4349,0.006923,141.236.203.16,190.148.108.218,64596,80,50,TCP
4350,0.006923,151.113.49.61,51.194.8.197,46337,80,68,TCP
4351,0.006926,49.78.229.46,153.26.55.138,80,43438,1504,TCP
4352,0.006928,62.91.176.201,53.62.76.29,80,36757,1504,TCP
4353,0.006929,83.95.94.161,206.112.139.236,43618,8112,68,UDP
4354,0.006930,83.95.94.161,206.112.139.236,43618,8112,68,UDP
4355,0.006936,194.28.117.146,127.8.119.200,50460,443,893,TCP
4356,0.006937,195.101.199.2,57.175.237.51,49165,80,56,TCP
4357,0.006939,62.91.176.201,53.62.76.29,80,36757,1504,TCP
4358,0.006940,49.78.229.46,153.26.55.138,80,43438,1504,TCP
4359,0.006942,151.87.25.22,66.170.229.229,1585,7000,52,TCP
4360,0.006945,37.166.182.43,62.184.155.151,54909,80,52,TCP
4361,0.006952,62.91.176.201,53.62.76.29,80,36757,1504,TCP
4362,0.006953,224.205.68.168,95.54.103.71,443,57288,1504,TCP
4363,0.006957,224.205.68.168,95.54.103.71,443,57288,1504,TCP
4364,0.006959,88.38.40.216,77.190.164.196,9663,443,1504,TCP
4365,0.006960,80.198.116.226,77.135.87.75,26421,80,56,TCP
4366,0.006964,62.91.176.201,53.62.76.29,80,36757,1504,TCP
4367,0.006965,92.1.205.129,206.97.109.219,13889,443,46,TCP
4368,0.006965,191.181.250.68,90.75.171.77,52896,443,50,TCP
4369,0.006967,183.215.107.137,141.57.181.78,3128,42281,1504,TCP
4370,0.006972,62.239.96.210,68.142.41.11,50222,80,56,TCP
4371,0.006976,62.91.176.201,53.62.76.29,80,36757,1504,TCP
4372,0.006977,88.18.238.215,206.25.97.83,18227,443,56,TCP
4373,0.006977,224.205.68.168,95.54.103.71,443,57288,1306,TCP
4374,0.006979,183.215.107.137,141.57.181.78,3128,42281,1504,TCP
4375,0.006980,224.205.68.224,153.26.55.91,443,53756,604,TCP
4376,0.006981,33.90.188.100,127.8.180.86,1331,80,56,TCP
4377,0.006982,90.57.1.168,62.19.61.107,54425,80,56,TCP
4378,0.006986,50.119.244.155,52.88.123.34,80,5455,1504,TCP
4379,0.006991,183.215.107.137,141.57.181.78,3128,42281,1504,TCP
4380,0.006993,50.119.244.155,52.88.123.34,80,5455,1504,TCP
4381,0.006994,62.91.176.201,53.62.76.29,80,36757,1504,TCP
4382,0.006995,50.119.244.155,52.88.123.34,80,5455,1504,TCP
4383,0.006997,50.119.244.155,52.88.123.34,80,5455,1504,TCP
4384,0.006998,34.166.189.232,127.8.112.72,1206,80,232,TCP
4385,0.006998,32.193.93.5,127.8.119.199,10175,443,46,TCP
4386,0.007000,50.119.244.155,52.88.123.34,80,5455,1504,TCP
4387,0.007001,133.205.62.40,205.174.87.12,443,60662,56,TCP
4388,0.007002,62.91.176.201,53.62.76.29,80,36757,1504,TCP
4389,0.007004,46.117.131.239,205.174.219.88,80,46514,1500,TCP
4390,0.007006,46.72.213.24,46.89.211.56,32788,18760,204,UDP
4391,0.007006,183.215.107.137,141.57.181.78,3128,42281,1504,TCP
4392,0.007007,49.78.229.46,153.26.55.138,80,43438,1504,TCP
4393,0.007008,224.205.68.184,148.216.28.57,443,2342,1504,TCP
4394,0.007010,224.205.68.184,144.93.165.185,443,46165,1504,TCP
4395,0.007011,183.184.232.208,201.72.99.143,61358,80,56,TCP
4396,0.007011,139.58.165.221,232.5.90.222,10123,9001,56,TCP
4397,0.007011,88.102.92.139,201.96.35.250,20776,443,1404,TCP
4398,0.007012,68.142.45.47,105.186.171.49,37594,80,50,TCP
4399,0.007012,199.232.15.227,63.147.203.255,48883,80,889,TCP
4400,0.007013,68.142.135.141,232.40.203.189,443,60505,1504,TCP
4401,0.007014,37.175.2.197,66.170.229.229,57603,7000,56,TCP
4402,0.007014,192.28.38.88,153.26.55.159,443,49500,119,TCP
4403,0.007015,62.91.176.201,53.62.76.29,80,36757,1504,TCP
4404,0.007018,49.78.229.46,153.26.55.138,80,43438,1504,TCP
4405,0.007019,183.215.107.137,141.57.181.78,3128,42281,1504,TCP
4406,0.007020,62.239.96.210,68.142.41.11,50222,80,56,TCP
4407,0.007020,224.205.68.184,148.216.28.57,443,2342,1504,TCP
4408,0.007022,188.65.130.182,62.19.61.99,15127,80,56,TCP
4409,0.007022,52.207.199.9,58.65.255.215,65039,4070,56,TCP
4410,0.007022,224.205.68.184,148.216.28.57,443,2342,1504,TCP
4411,0.007023,105.79.5.36,178.123.250.85,10474,36282,58,UDP
4412,0.007025,68.142.135.141,232.40.203.189,443,60505,1504,TCP
4413,0.007026,62.91.176.201,53.62.76.29,80,36757,1504,TCP
4414,0.007028,92.122.222.149,224.205.77.15,59758,443,84,TCP
4415,0.007028,183.215.107.137,141.57.181.78,3128,42281,1504,TCP
4416,0.007029,105.79.5.36,178.123.250.85,10474,36282,58,UDP
4417,0.007030,49.78.229.46,153.26.55.138,80,43438,1504,TCP
4418,0.007032,224.205.68.129,153.26.61.20,80,8098,56,TCP
4419,0.007033,68.142.135.141,232.40.203.189,443,60505,1213,TCP
4420,0.007034,179.41.161.216,46.79.152.108,58358,80,46,TCP
4421,0.007034,88.18.172.251,46.11.77.137,55715,443,100,TCP
4422,0.007036,153.182.147.106,140.209.143.221,24898,38812,1089,UDP
4423,0.007037,179.41.161.216,46.79.152.108,58358,80,46,TCP
4424,0.007038,47.117.158.160,127.8.113.129,34702,80,56,TCP
4425,0.007040,68.142.135.161,77.141.177.6,49835,80,1100,TCP
4426,0.007041,183.215.107.137,141.57.181.78,3128,42281,1504,TCP
4427,0.007043,78.42.163.30,224.205.77.15,54665,443,84,TCP
4428,0.007044,62.91.176.201,53.62.76.29,80,36757,1504,TCP
4429,0.007045,190.172.74.64,68.142.4.142,80,33771,577,TCP
4430,0.007048,49.78.229.46,153.26.55.138,80,43438,1504,TCP
4431,0.007050,144.7.4.96,68.142.95.63,45491,80,84,TCP
4432,0.007050,62.91.176.201,53.62.76.29,80,36757,1504,TCP
4433,0.007053,62.91.184.94,48.56.5.240,1935,49671,316,TCP
4434,0.007055,183.215.107.137,141.57.181.78,3128,42281,1504,TCP
4435,0.007056,83.95.94.161,206.112.139.236,43618,8112,68,UDP
4436,0.007057,83.95.94.161,206.112.139.236,43618,8112,68,UDP
4437,0.007057,127.8.178.206,177.161.31.212,7402,50210,46,TCP
4438,0.007058,189.178.99.54,48.32.187.117,33354,38062,204,UDP
4439,0.007063,62.91.176.201,53.62.76.29,80,36757,1504,TCP
4440,0.007064,141.207.77.74,201.126.250.94,49765,443,50,TCP
4441,0.007064,49.78.229.46,153.26.55.138,80,43438,1504,TCP
4442,0.007065,141.207.77.74,201.126.250.94,49765,443,50,TCP
4443,0.007066,183.215.107.137,141.57.181.78,3128,42281,1504,TCP
4444,0.007073,47.117.171.33,232.255.207.239,36484,80,56,TCP
4445,0.007076,62.91.176.201,53.62.76.29,80,36757,1504,TCP
4446,0.007077,62.239.96.210,68.142.41.11,50222,80,56,TCP
4447,0.007077,47.117.171.33,232.255.207.239,36484,80,56,TCP
4448,0.007077,183.94.178.230,90.75.171.28,40188,80,56,TCP
4449,0.007077,68.142.142.230,206.116.124.162,44779,443,465,TCP
4450,0.007078,183.94.178.230,90.75.171.28,40188,80,56,TCP
4451,0.007078,183.215.107.137,141.57.181.78,3128,42281,1504,TCP
4452,0.007080,224.205.68.168,148.218.71.47,443,41603,1504,TCP
4453,0.007081,224.205.68.184,87.103.205.104,443,60524,1504,TCP
